# -------------------------------------------------------------------------,,,,,,,,
# SEAT TIER PRIMER  (Higher number = better seat),,,,,,,,
# -------------------------------------------------------------------------,,,,,,,,
# 14 = First Class Aisle,,,,,,,,
# 13 = First Class Window,,,,,,,,
#,,,,,,,,
# 12 = Premium Plus Aisle,,,,,,,,
# 11 = Premium Plus Window,,,,,,,,
# 10 = Premium Plus Middle  (better than Main Cabin aisle per user pref),,,,,,,,
#,,,,,,,,
"#  9 = MCE Aisle (non-bulkhead, non-exit)",,,,,,,,
#  8 = MCE Aisle Exit,,,,,,,,
#  7 = MCE Aisle Bulkhead,,,,,,,,
#  6 = MCE Window Exit,,,,,,,,
#  5 = MCE Window Bulkhead,,,,,,,,
#,,,,,,,,
#  4 = Main Cabin Aisle,,,,,,,,
#  3 = Main Cabin Window,,,,,,,,
#,,,,,,,,
#  2 = MCE Middle,,,,,,,,
#  1 = Regular Middle (worst),,,,,,,,
#,,,,,,,,
# NOTES:,,,,,,,,
"# - Only rows with Active=""Y"" are monitored.",,,,,,,,
"# - Rows beginning with ""#"" are ignored entirely.",,,,,,,,
# - CurrentTier must match the appropriate seat tier above.,,,,,,,,
# -------------------------------------------------------------------------,,,,,,,,
# HOW TO UPDATE THIS FILE (Desktop _ GitHub),,,,,,,,
# -------------------------------------------------------------------------,,,,,,,,
# 1. Open this flights.csv file on your computer and make your edits.,,,,,,,,
#    - Add new flights as new rows.,,,,,,,,
#    - Update CurrentSeat and CurrentTier as your seat changes.,,,,,,,,
"#    - Change Active to ""Y"" or ""N"" depending on whether you want tracking.",,,,,,,,
#,,,,,,,,
# 2. Go to your GitHub repository:,,,,,,,,
#      https://github.com/mrunningbeer/aa-seat-stalker/tree/main,,,,,,,,
#,,,,,,,,
"# 3. In the folder view, click the **""Add file""** button (top-right).",,,,,,,,
#,,,,,,,,
"# 4. Choose **""Upload files""**.",,,,,,,,
#,,,,,,,,
# 5. Select your updated flights.csv from your desktop.,,,,,,,,
#,,,,,,,,
"# 6. Scroll down and click **""Commit changes""**.",,,,,,,,
#,,,,,,,,
# 7. The GitHub Action will automatically use the new file on the next run.,,,,,,,,
# -------------------------------------------------------------------------,,,,,,,,
#,,,,,,,,
Active,Airline,FlightNumber,FlightDate,Origin,Destination,CurrentSeat,CurrentTier,Notes
Y,AA,1633,2025-12-04,SAN,PHL,11D,6,Exit Aisle
Y,AA,1380,2025-12-15,PHL,FLL,24D,6,Exit Aisle
Y,AA,1380,2025-12-19,FLL,PHL,24D,6,Exit Aisle
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,